["port_1","LEFT"]
["port_2","RIGHT"]
["port_3","LEFT"]
["port_4","RIGHT"]
("port_1","mode 1",1,"port_1",1,"transmission",1.28548e-13)
(53, 3)
1.9036821082999997e+14 5.2813510291040699e-03 -4.3153949390369134e-01
1.9061803787833331e+14 5.1384810443618062e-03 -6.8403085807784292e-01
1.9086786492666666e+14 5.0199659760981506e-03 -8.9538755108473822e-01
1.9111769197499997e+14 4.8416598018456419e-03 -1.0621707570517016e+00
1.9136751902333331e+14 4.5598857778063008e-03 -1.1954297112563059e+00
1.9161734607166666e+14 4.1569277130849187e-03 -1.3148525171887833e+00
1.9186717311999997e+14 3.6252767922636472e-03 -1.4422429769285290e+00
1.9211700016833331e+14 2.9828889416575149e-03 -1.5989998480514460e+00
1.9236682721666666e+14 2.2981229958003633e-03 -1.8077148856404828e+00
1.9261665426499997e+14 1.6850457842737295e-03 -2.0939053724904908e+00
1.9286648131333331e+14 1.2592425011027147e-03 -2.4580656932894858e+00
1.9311630836166666e+14 1.0412438993502536e-03 -2.8057533326265025e+00
1.9336613540999997e+14 9.2788893104100089e-04 -3.0026868685108710e+00
1.9359660086208747e+14 8.5711947346916735e-04 -3.0089612861944115e+00
1.9361596245833331e+14 8.1906934063408654e-04 -3.0038893436038556e+00
1.9363532405457916e+14 7.8290653573609285e-04 -3.0089612861944115e+00
1.9386578950666666e+14 6.9129081490634640e-04 -2.7820745801970959e+00
1.9411561655499997e+14 6.4057526108771785e-04 -2.2565377044217971e+00
1.9436544360333331e+14 8.7517364733558361e-04 -1.6954025675611268e+00
1.9461527065166666e+14 1.3520822607760664e-03 -1.4504347495645493e+00
1.9486509769999997e+14 1.8754162844852463e-03 -1.4075003802933126e+00
1.9511492474833331e+14 2.2997979296645803e-03 -1.4625318449004490e+00
1.9536475179666666e+14 2.5548098494973643e-03 -1.5766524386150889e+00
1.9561457884499997e+14 2.6580113471302512e-03 -1.7405063746774965e+00
1.9586440589333331e+14 2.7036746844031783e-03 -1.9563848284985408e+00
1.9611423294166666e+14 2.8261523126818281e-03 -2.2193817441510242e+00
1.9636405999000000e+14 3.1365861322903911e-03 -2.5005893450513068e+00
1.9661388703833331e+14 3.6533022127160021e-03 -2.7625831391575062e+00
1.9686371408666666e+14 4.2922618672055716e-03 -2.9890512387102710e+00
1.9711354113500000e+14 4.9229175503376042e-03 -3.1846580139228537e+00
1.9736336818333331e+14 5.4305435387865210e-03 -3.3608669338663044e+00
1.9761319523166666e+14 5.7593151181045089e-03 -3.5298393800440202e+00
1.9786302228000000e+14 5.9257302272203967e-03 -3.7043540095235650e+00
1.9811284932833331e+14 6.0046268895992735e-03 -3.8973606034335431e+00
1.9836267637666666e+14 6.1006721828365902e-03 -4.1177127892905192e+00
1.9861250342500000e+14 6.3138936874381456e-03 -4.3632927255258984e+00
1.9886233047333331e+14 6.6962534529484783e-03 -4.6186344173563496e+00
1.9911215752166666e+14 7.2207394100493680e-03 -4.8641176132108432e+00
1.9936198457000000e+14 7.7941961973371724e-03 -5.0877610821695889e+00
1.9961181161833331e+14 8.3125907496668736e-03 -5.2889345786027473e+00
1.9986163866666666e+14 8.7113941068677585e-03 -5.4750096027623147e+00
("port_2","mode 1",1,"port_3",1,"transmission",2.7256195602796748e-12)
(53, 3)
1.8737028624999997e+14 5.2081785306158779e-01 3.1111172177547370e+00
1.8762011329833331e+14 5.2422711755911000e-01 2.9904185588894117e+00
1.8786994034666662e+14 5.2745244806144265e-01 2.8791214402759788e+00
1.8811976739499997e+14 5.3008480284867920e-01 2.7768224967207584e+00
1.8836959444333331e+14 5.3186378328174988e-01 2.6827855138905328e+00
1.8861942149166662e+14 5.3275062921167382e-01 2.5964332214126657e+00
1.8886924853999997e+14 5.3288709963271552e-01 2.5176027752752006e+00
1.8911907558833331e+14 5.3236695197993800e-01 2.4463720627648997e+00
1.8936890263666662e+14 5.3111115752152027e-01 2.3828125617114968e+00
1.8961872968499997e+14 5.2897480262090268e-01 2.3268409911160672e+00
1.8986855673333331e+14 5.2584595271398149e-01 2.2782419634749402e+00
1.9011838378166662e+14 5.2161596649965125e-01 2.2368047604361885e+00
1.9036821082999997e+14 5.1613652340934257e-01 2.2023012848655479e+00
1.9061803787833331e+14 5.0924875135838710e-01 2.1743133058955344e+00
1.9086786492666666e+14 5.0087741842911926e-01 2.1522107762008820e+00
1.9111769197499997e+14 4.9107830965706534e-01 2.1353513184745365e+00
1.9136751902333331e+14 4.7997457951300526e-01 2.1232815310738595e+00
1.9161734607166666e+14 4.6765292673128794e-01 2.1156600266888792e+00
1.9186717311999997e+14 4.5413221593127784e-01 2.1120306043845347e+00
1.9211700016833331e+14 4.3947220837587342e-01 2.1117136624865998e+00
1.9236682721666666e+14 4.2386038579397650e-01 2.1138816002864158e+00
1.9261665426499997e+14 4.0756360921157725e-01 2.1177753649916671e+00
1.9286648131333331e+14 3.9084620304506690e-01 2.1227123655980922e+00
1.9311630836166666e+14 3.7394634771485352e-01 2.1278166566834167e+00
1.9336613540999997e+14 3.5719167638631805e-01 2.1318591714346775e+00
1.9359660086208747e+14 3.4234508305537309e-01 2.1334502759360117e+00
1.9361596245833331e+14 3.4114409180000449e-01 2.1334604535531700e+00
1.9363532405457916e+14 3.3995199697689260e-01 2.1334502759360117e+00
1.9386578950666666e+14 3.2658623255928104e-01 2.1317084825347505e+00
1.9411561655499997e+14 3.1435734705586305e-01 2.1268363577859399e+00
1.9436544360333331e+14 3.0514617498218699e-01 2.1204339830914094e+00
1.9461527065166666e+14 2.9934207370289517e-01 2.1151818553532467e+00
1.9486509769999997e+14 2.9700175194613093e-01 2.1143531954674275e+00
1.9511492474833331e+14 2.9788187240637259e-01 2.1210823766110525e+00
1.9536475179666666e+14 3.0150452389683235e-01 2.1375711406504356e+00
1.9561457884499997e+14 3.0733920333483933e-01 2.1646728991387310e+00
1.9586440589333331e+14 3.1506922620090128e-01 2.2021493174007358e+00
1.9611423294166666e+14 3.2472708814455042e-01 2.2495453612909047e+00
1.9636405999000000e+14 3.3656745785570863e-01 2.3071357223523523e+00
1.9661388703833331e+14 3.5077844089967480e-01 2.3761194609212355e+00
1.9686371408666666e+14 3.6722652149508367e-01 2.4578861875956632e+00
1.9711354113500000e+14 3.8541597597769250e-01 2.5532162041408388e+00
1.9736336818333331e+14 4.0468673344587841e-01 2.6620146361867287e+00
1.9761319523166666e+14 4.2438202787274004e-01 2.7835393165249318e+00
1.9786302228000000e+14 4.4386137490972111e-01 2.9168610483021085e+00
